name,rating
1.Hue Imperial City (The Citadel),4.5 of 5 bubbles
2.Tomb of Minh Mang,4.5 of 5 bubbles
3.Thien Mu Pagoda,4.0 of 5 bubbles
4.Bach Ma National Park,4.5 of 5 bubbles
5.Tomb of Tu Duc,4.0 of 5 bubbles
6.Royal Tombs,4.5 of 5 bubbles
7.Hue Royal Palace,4.0 of 5 bubbles
8.Truong Tien Bridge,4.0 of 5 bubbles
9.Imperial Tomb of Dong Khanh,4.5 of 5 bubbles
10.Perfume River,3.5 of 5 bubbles
11.Thanh Toan Bridge,4.5 of 5 bubbles
12.The Noon Gate (Cua Ngo Mon),4.0 of 5 bubbles
13.The Mieu Temple,4.5 of 5 bubbles
14.Tu Dam Pagoda,4.5 of 5 bubbles
15.Tu Hieu Pagoda,4.5 of 5 bubbles
16.Thuy Tien Lake,4.5 of 5 bubbles
17.Gakka Art Gallery,5.0 of 5 bubbles
18.Thai Hoa Palace,4.0 of 5 bubbles
19.Nine Dynastic Urns,4.5 of 5 bubbles
20.Luc Bo Culture Space,5.0 of 5 bubbles
21.Quoc Hoc Hue High School for the Gifted,4.0 of 5 bubbles
22.Huyen Tran Princess Temple,4.5 of 5 bubbles
23.Museum of Royal Antiquities,4.0 of 5 bubbles
24.Lang Co Beach,4.0 of 5 bubbles
25.Le Ba Dang Art Museum,4.5 of 5 bubbles
26.Tam Giang Lagoon,4.5 of 5 bubbles
27.Cat Tuong Quan Zen House,4.5 of 5 bubbles
28.Dong Ba Market,3.5 of 5 bubbles
29.The Flag Tower,3.5 of 5 bubbles
30.XQ Hand Embroidery,5.0 of 5 bubbles
